System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20220109_154824.8380;10280.1963;0;0;0.4921568;0;638.837121854163;
20220109_154824.8676;10309.7752;0;0;0.4921568;0;638.864164899109;
20220109_154824.9253;10367.4789;0;0;0.4921568;0;638.916574466001;
20220109_154824.9458;10388.037;0;0;0.4921568;0;638.91147200469;
20220109_154824.9629;10405.0811;0;0;0.4921568;0;638.907754497164;
20220109_154824.9920;10434.1575;0;0;0.4921568;0;638.925175757924;
20220109_154825.0091;10451.3355;0;0;0.4921568;0;638.916282896783;
20220109_154825.0264;10468.5424;0;0;0.4921568;0;638.910524404732;
20220109_154825.0539;10496.1156;0;0;0.4921568;0;638.913658773823;
20220109_154825.1196;10561.8181;0;0;0.6011534;0;638.917303389045;
20220109_154825.1497;10591.9205;0;0;0.6011534;0;638.912638281561;
20220109_154825.1813;10623.5341;0;0;0.6011534;0;638.912200927734;
20220109_154825.1984;10640.5492;0;0;0.6011534;0;638.90819185099;
20220109_154825.2274;10669.627;0;0;0.6011534;0;638.911399112386;
20220109_154825.2570;10699.2349;0;0;0.6011534;0;638.912200927734;
20220109_154825.2751;10717.2528;0;0;0.6011534;0;638.918907019743;
20220109_154825.3218;10764.0298;0;0;0.6011534;0;638.933922834457;
20220109_154825.3404;10782.5768;0;0;0.6011534;0;638.92051065044;
20220109_154825.3690;10811.1531;0;0;0.6011534;0;638.925175757924;
20220109_154825.4005;10842.7367;0;0;0.6011534;0;638.919198588961;
20220109_154825.4301;10872.3179;0;0;0.6011534;0;638.957539941095;
20220109_154825.4617;10903.9025;0;0;0.6011534;0;638.929184834669;
20220109_154825.5224;10964.5631;0;0;0.6011534;0;638.914533481476;
20220109_154825.5550;10997.1812;0;0;0.6011534;0;638.909431020166;
20220109_154825.5725;11014.7254;0;0;0.631834;0;638.933048126804;
20220109_154825.6009;11043.0741;0;0;0.631834;0;638.910743081646;
20220109_154825.6178;11060.4394;0;0;0.631834;0;638.912346712343;
20220109_154825.6353;11077.4846;0;0;0.631834;0;638.931881849933;
20220109_154825.6654;11107.5666;0;0;0.631834;0;638.930934249975;
20220109_154825.7336;11175.7485;0;0;0.631834;0;638.958123079531;
20220109_154825.7571;11199.309;0;0;0.631834;0;638.925977573273;
20220109_154825.7752;11217.3569;0;0;0.631834;0;638.919344373569;
20220109_154825.7922;11234.4133;0;0;0.631834;0;638.916793142914;
20220109_154825.8203;11262.488;0;0;0.631834;0;638.920583542745;
20220109_154825.8514;11293.5926;0;0;0.631834;0;638.91606421987;
20220109_154825.8835;11325.6775;0;0;0.631834;0;638.904328558855;
20220109_154825.9336;11375.8108;0;0;0.631834;0;638.937640341983;
20220109_154825.9632;11405.389;0;0;0.631834;0;638.917959419785;
20220109_154825.9868;11428.9519;0;0;0.631834;0;638.942888587903;
20220109_154826.0078;11450.0077;0;0;0.631834;0;638.921385358094;
20220109_154826.0249;11467.0532;0;0;0.631834;0;638.925613111751;
20220109_154826.0539;11496.1316;0;0;0.631834;0;638.923426342618;
20220109_154826.0875;11529.7229;0;0;0.6294118;0;638.924957081011;
20220109_154826.1382;11580.3548;0;0;0.6294118;0;638.926633604013;
20220109_154826.1637;11605.9217;0;0;0.6294118;0;638.922332958051;
20220109_154826.1948;11637.0058;0;0;0.6294118;0;638.916137112174;
20220109_154826.2123;11654.4473;0;0;0.6294118;0;638.916501573696;
20220109_154826.2418;11684.0265;0;0;0.6294118;0;638.953749541264;
20220109_154826.2759;11718.6178;0;0;0.6294118;0;638.913731666128;
20220109_154826.3331;11775.2688;0;0;0.6294118;0;638.933193911413;
20220109_154826.3506;11792.8147;0;0;0.6294118;0;638.920291973527;
20220109_154826.3677;11809.8598;0;0;0.6294118;0;638.917813635176;
20220109_154826.4008;11842.948;0;0;0.6294118;0;638.919417265874;
20220109_154826.4288;11871.0226;0;0;0.6294118;0;638.926342034795;
20220109_154826.4624;11904.6118;0;0;0.6294118;0;638.943253049425;
20220109_154826.4925;11934.6917;0;0;0.6294118;0;638.94974046452;
20220109_154826.5401;11982.3189;0;0;0.6294118;0;638.912711173865;
20220109_154826.5697;12011.8975;0;0;0.5963091;0;638.926852280926;
20220109_154826.5878;12029.9461;0;0;0.5963091;0;638.923207665705;
20220109_154826.6163;12058.5211;0;0;0.5963091;0;638.914897942999;
20220109_154826.6547;12096.8723;0;0;0.5963091;0;638.918761235134;
20220109_154826.6813;12123.4423;0;0;0.5963091;0;638.918761235134;
20220109_154826.7424;12184.6044;0;0;0.5963091;0;638.913294312301;
20220109_154826.7605;12202.6547;0;0;0.5963091;0;638.930569788453;
20220109_154826.7925;12234.7376;0;0;0.5963091;0;638.912419604648;
20220109_154826.8206;12262.8126;0;0;0.5963091;0;638.914970835303;
20220109_154826.8517;12293.8954;0;0;0.5963091;0;638.918178096698;
20220109_154826.8838;12325.9806;0;0;0.5963091;0;638.924009481053;
20220109_154826.9455;12388.1452;0;0;0.5963091;0;638.910961758559;
20220109_154826.9780;12420.2308;0;0;0.5963091;0;638.905276158813;
20220109_154827.0066;12448.8065;0;0;0.5963091;0;638.940847603379;
20220109_154827.0262;12468.3588;0;0;0.5963091;0;638.915116619912;
20220109_154827.0552;12497.4359;0;0;0.5963091;0;638.91278406617;
20220109_154827.0894;12531.5565;0;0;0.5866206;0;638.924155265662;
20220109_154827.1456;12587.7556;0;0;0.5866206;0;638.915991327565;
20220109_154827.1676;12609.8122;0;0;0.5866206;0;638.933704157544;
20220109_154827.1957;12637.8872;0;0;0.5866206;0;638.929476403886;
20220109_154827.2148;12656.9561;0;0;0.5866206;0;638.916355789087;
20220109_154827.2445;12686.7066;0;0;0.5866206;0;638.912492496952;
20220109_154827.2760;12718.1533;0;0;0.5866206;0;638.921895604225;
20220109_154827.3051;12747.2642;0;0;0.5866206;0;638.915116619912;
20220109_154827.3661;12808.2518;0;0;0.5866206;0;638.917740742872;
20220109_154827.3981;12840.3368;0;0;0.5866206;0;638.916574466001;
20220109_154827.4308;12873.0016;0;0;0.5866206;0;638.936692742026;
20220109_154827.4613;12903.442;0;0;0.5866206;0;638.953749541264;
20220109_154827.4918;12934.0231;0;0;0.5866206;0;638.939900003421;
20220109_154827.5820;13024.2127;0;0;0.5841984;0;638.925248650229;
20220109_154827.6006;13042.7611;0;0;0.5841984;0;638.908920774035;
20220109_154827.6323;13074.4446;0;0;0.5841984;0;638.91212803543;
20220109_154827.6498;13091.9929;0;0;0.5841984;0;638.909576804775;
20220109_154827.6804;13122.5746;0;0;0.5841984;0;638.919052804352;
20220109_154827.7170;13159.2068;0;0;0.5841984;0;638.910524404732;
20220109_154827.7887;13230.9123;0;0;0.5841984;0;638.918834127438;
20220109_154827.8208;13262.9989;0;0;0.5841984;0;638.917157604436;
